                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    6700                                     2442                  1.0000000000000000E+000                  2.0000000000000000E-002                  2.5491280212065235E+007                  2.6160594699763258E-009                  3.8177745633544787E+003                  1.5106251754152963E+004                  2.8133038168686414E+002                  2.0153051847033954E+000                  0.0000000000000000E+000                  8.2567073670518844E-045                  8.8182727934416563E-012                  3.8454772188588632E-001                  4.2333840168968907E-043                  5.5466853011433204E-001                  5.4216979515779896E-002                  9.3311254012880998E+000                 -1.3642821326995153E-007                  4.8920176996507418E+000                  1.9063892926943684E-004                  3.2198808442425704E+000                  1.5399363696131713E-001                  3.6650427780717490E-002                  4.7791616579254531E-001                  4.5340509474367380E-001                  1.0857859263734171E+000                  1.0404195106657323E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3298221643608379E+000                  2.7977392485025058E+002                  9.3295609900274847E+000                  2.7950746991797411E+002                  1.5466480973583702E+007                  4.8092154905581737E+002                  6.1769958247404527E+006                  4.8472483056951089E+004                  9.4137007143406663E+003                  7.3259738447696673E+003                  5.3734065509563407E+004                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.0445764421652600E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20200714" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31 
                                    1344                  1.0849004487531648E+000                 -1.3412227939761692E+000                  7.7841068873180488E+000                  1.8195828182831812E+000                  1.7452925139542835E+001                  4.2016524395181156E-038                  9.8061923351175917E-001                  1.9380766488240830E-002                  0.0000000000000000E+000                  1.0001172761992374E-099                  4.2016524395181156E-038                  1.0001172761992374E-099                  2.4599695637230382E-085                  9.8061923351175917E-001                  3.0749956386838490E-004                  1.2675811789543329E-002                  2.0133515781454065E-004                  1.4567735608737404E-003                  2.8286310370336802E-003                  4.7567411576826898E-004                  3.2036105948703646E-004                  6.2647701489138301E-005                  4.8480297974162919E-005                  4.9468770647752374E-052                  1.0002413980825904E-099                  1.0001172761992374E-099                  1.0001172761992374E-099                  5.7709668534104899E-005                  9.4584253585440633E-004                  0.0000000000000000E+000 
                                    1345                  1.0848444194965807E+000                 -1.3430623774342649E+000                  7.7866259536037825E+000                  1.8370132077357655E+000                  1.7471694303395598E+001                  1.0001172778793104E-099                  9.8061915246540166E-001                  1.9380847534598344E-002                  0.0000000000000000E+000                  1.0001172778793104E-099                  0.0000000000000000E+000                  1.0001172778793104E-099                  0.0000000000000000E+000                  9.8061915246540166E-001                  3.0724586161482814E-004                  1.2675836547960650E-002                  2.0164511992356657E-004                  1.4567735844256519E-003                  2.8286310397391450E-003                  4.7567411622323182E-004                  3.2036105979343080E-004                  6.2647701549054850E-005                  4.8480298020529794E-005                  7.3714296386989203E-052                  1.0003984729148401E-099                  1.0001172778793104E-099                  1.0001172778793104E-099                  5.7709668589298724E-005                  9.4584253675901496E-004                  0.0000000000000000E+000 
                                    1346                  1.0847909894347170E+000                 -1.3447683761714639E+000                  7.7886280512765245E+000                  1.8505755567444255E+000                  1.7486371784133482E+001                  1.0001172839835076E-099                  9.8061908598415348E-001                  1.9380914015846518E-002                  0.0000000000000000E+000                  1.0001172839835076E-099                  0.0000000000000000E+000                  1.0001172839835076E-099                  0.0000000000000000E+000                  9.8061908598415348E-001                  3.0704067026596086E-004                  1.2675850220516075E-002                  2.0190301792456639E-004                  1.4567736699968321E-003                  2.8286310495688805E-003                  4.7567411787623892E-004                  3.2036106090665013E-004                  6.2647701766748687E-005                  4.8480298188993066E-005                  1.0083853797791831E-051                  1.0006506639086998E-099                  1.0001172839835076E-099                  1.0001172839835076E-099                  5.7709668789833246E-005                  9.4584254004570999E-004                  0.0000000000000000E+000 
                                    1347                  1.0847568471633324E+000                 -1.3458351781706270E+000                  7.7899091912689240E+000                  1.8591095428668556E+000                  1.7495643339232739E+001                  1.0001172842381795E-099                  9.8061890882603275E-001                  1.9381091173967246E-002                  0.0000000000000000E+000                  1.0001172842381795E-099                  0.0000000000000000E+000                  1.0001172842381795E-099                  0.0000000000000000E+000                  9.8061890882603275E-001                  3.0691275842343398E-004                  1.2675995307236877E-002                  2.0206299690986318E-004                  1.4567736735668923E-003                  2.8286310499789861E-003                  4.7567411794520329E-004                  3.2036106095309459E-004                  6.2647701775831103E-005                  4.8480298196021447E-005                  1.2330431048550649E-051                  1.0009224194040111E-099                  1.0001172842381795E-099                  1.0001172842381795E-099                  5.7709668798199621E-005                  9.4584254018283251E-004                  0.0000000000000000E+000 
                                    1348                  1.0847346805995377E+000                 -1.3465184310359626E+000                  7.7916357694301848E+000                  1.8703996946115835E+000                  1.7507960030112805E+001                  1.0001172842381771E-099                  9.8061904099718278E-001                  1.9380959002817222E-002                  0.0000000000000000E+000                  1.0001172842381771E-099                  0.0000000000000000E+000                  1.0001172842381771E-099                  0.0000000000000000E+000                  9.8061904099718278E-001                  3.0672748853423977E-004                  1.2675820353126772E-002                  2.0229104975910616E-004                  1.4567736735668915E-003                  2.8286310499789843E-003                  4.7567411794520329E-004                  3.2036106095309426E-004                  6.2647701775830954E-005                  4.8480298196021596E-005                  1.6159830361629064E-051                  1.0015179736458333E-099                  1.0001172842381771E-099                  1.0001172842381771E-099                  5.7709668798199668E-005                  9.4584254018283316E-004                  0.0000000000000000E+000 
                                    1349                  1.0846806402634162E+000                 -1.3481544486460741E+000                  7.7940728143235285E+000                  1.8860818216944819E+000                  1.7525134698856576E+001                  1.0001172842381767E-099                  9.8061880047944550E-001                  1.9381199520554504E-002                  0.0000000000000000E+000                  1.0001172842381767E-099                  0.0000000000000000E+000                  1.0001172842381767E-099                  0.0000000000000000E+000                  9.8061880047944550E-001                  3.0647450825262753E-004                  1.2675973179567718E-002                  2.0263172133702071E-004                  1.4567736735668891E-003                  2.8286310499789791E-003                  4.7567411794520339E-004                  3.2036106095309356E-004                  6.2647701775830940E-005                  4.8480298196021596E-005                  2.3669311931671301E-051                  1.0031777088137347E-099                  1.0001172842381767E-099                  1.0001172842381767E-099                  5.7709668798199675E-005                  9.4584254018283283E-004                  0.0000000000000000E+000 
                                    1350                  1.0846263813085062E+000                 -1.3497566483622816E+000                  7.7962023033938888E+000                  1.8995256748780007E+000                  1.7539924956206715E+001                  1.0001172842381761E-099                  9.8061892693503205E-001                  1.9381073064967946E-002                  0.0000000000000000E+000                  1.0001172842381761E-099                  0.0000000000000000E+000                  1.0001172842381761E-099                  0.0000000000000000E+000                  9.8061892693503205E-001                  3.0624438556317536E-004                  1.2675783208853219E-002                  2.0292535915456016E-004                  1.4567736735668893E-003                  2.8286310499789809E-003                  4.7567411794520339E-004                  3.2036106095309366E-004                  6.2647701775830900E-005                  4.8480298196021596E-005                  3.2969034832633055E-051                  1.0061475724462771E-099                  1.0001172842381761E-099                  1.0001172842381761E-099                  5.7709668798199682E-005                  9.4584254018283283E-004                  0.0000000000000000E+000 
                                    1351                  1.0845852945764489E+000                 -1.3509442991113192E+000                  7.7977932645546524E+000                  1.9094067456184201E+000                  1.7550837323091471E+001                  1.0001172842381732E-099                  9.8061880933547430E-001                  1.9381190664525705E-002                  0.0000000000000000E+000                  1.0001172842381732E-099                  0.0000000000000000E+000                  1.0001172842381732E-099                  0.0000000000000000E+000                  9.8061880933547430E-001                  3.0607287699283898E-004                  1.2675842335383710E-002                  2.0315534075225367E-004                  1.4567736735668860E-003                  2.8286310499789761E-003                  4.7567411794520356E-004                  3.2036106095309312E-004                  6.2647701775830723E-005                  4.8480298196021630E-005                  4.2230904626009301E-051                  1.0101283092986027E-099                  1.0001172842381732E-099                  1.0001172842381732E-099                  5.7709668798199722E-005                  9.4584254018283392E-004                  0.0000000000000000E+000 
                                    1352                  1.0845547089198126E+000                 -1.3518146843215957E+000                  7.7994871204661225E+000                  1.9197570173319505E+000                  1.7562310605536762E+001                  1.0001172842381736E-099                  9.8061872577002174E-001                  1.9381274229978263E-002                  0.0000000000000000E+000                  1.0001172842381736E-099                  0.0000000000000000E+000                  1.0001172842381736E-099                  0.0000000000000000E+000                  9.8061872577002174E-001                  3.0588892760772157E-004                  1.2675865642388233E-002                  2.0339954858524374E-004                  1.4567736735668865E-003                  2.8286310499789748E-003                  4.7567411794520247E-004                  3.2036106095309307E-004                  6.2647701775830723E-005                  4.8480298196021495E-005                  5.4936466970471129E-051                  1.0172707361586257E-099                  1.0001172842381736E-099                  1.0001172842381736E-099                  5.7709668798199573E-005                  9.4584254018283142E-004                  0.0000000000000000E+000 
                                    1353                  1.0845085857496142E+000                 -1.3531059161198118E+000                  7.8015909954590477E+000                  1.9324296389212232E+000                  1.7576406468150790E+001                  1.0001172842381738E-099                  9.8061861231140213E-001                  1.9381387688597873E-002                  0.0000000000000000E+000                  1.0001172842381738E-099                  0.0000000000000000E+000                  1.0001172842381738E-099                  0.0000000000000000E+000                  9.8061861231140213E-001                  3.0565779790484786E-004                  1.2675900660062767E-002                  2.0370911923332178E-004                  1.4567736735668873E-003                  2.8286310499789748E-003                  4.7567411794520318E-004                  3.2036106095309296E-004                  6.2647701775830737E-005                  4.8480298196021569E-005                  7.6121830864712972E-051                  1.0335644429245287E-099                  1.0001172842381738E-099                  1.0001172842381738E-099                  5.7709668798199675E-005                  9.4584254018283316E-004                  0.0000000000000000E+000 
                                    1354                  1.0844587923006417E+000                 -1.3544722942184748E+000                  7.8042771610736370E+000                  1.9482765834771205E+000                  1.7594118886197464E+001                  1.0001172842381718E-099                  9.8061853049674486E-001                  1.9381469503255144E-002                  0.0000000000000000E+000                  1.0001172842381718E-099                  0.0000000000000000E+000                  1.0001172842381718E-099                  4.3297599828911414E-052                  9.8061853049674486E-001                  3.0535917986246900E-004                  1.2675885317250632E-002                  2.0410489474503247E-004                  1.4567736735668965E-003                  2.8286310499789709E-003                  4.7567411794520345E-004                  3.2036106095309258E-004                  6.2647701775830601E-005                  4.8480298196021651E-005                  1.1572208071789468E-050                  1.0793315821173341E-099                  1.0001172842381718E-099                  1.0001172842381718E-099                  5.7709668798199709E-005                  9.4584254018283359E-004                  0.0000000000000000E+000 
                                    1355                  1.0843851191001084E+000                 -1.3564441122088189E+000                  7.8067704672992617E+000                  1.9627733905925180E+000                  1.7610381371806305E+001                  1.0001172842381696E-099                  9.8061843664279957E-001                  1.9381563357200426E-002                  0.0000000000000000E+000                  1.0001172842381696E-099                  0.0000000000000000E+000                  1.0001172842381696E-099                  0.0000000000000000E+000                  9.8061843664279957E-001                  3.0508188843656007E-004                  1.2675875352961311E-002                  2.0448600440542566E-004                  1.4567736735669179E-003                  2.8286310499789657E-003                  4.7567411794520377E-004                  3.2036106095309193E-004                  6.2647701775830479E-005                  4.8480298196021637E-005                  1.6935239255755668E-050                  1.1720590349524329E-099                  1.0001172842381696E-099                  1.0001172842381696E-099                  5.7709668798199729E-005                  9.4584254018283403E-004                  0.0000000000000000E+000 
                                    1356                  1.0843430255901108E+000                 -1.3575453663129686E+000                  7.8084797788086586E+000                  1.9725330448033374E+000                  1.7621376140194194E+001                  1.0001172842381718E-099                  9.8061837168754684E-001                  1.9381628312453159E-002                  0.0000000000000000E+000                  1.0001172842381718E-099                  0.0000000000000000E+000                  1.0001172842381718E-099                  0.0000000000000000E+000                  9.8061837168754684E-001                  3.0489274455405163E-004                  1.2675862001918576E-002                  2.0475345458335399E-004                  1.4567736735669541E-003                  2.8286310499789709E-003                  4.7567411794520367E-004                  3.2036106095309247E-004                  6.2647701775830615E-005                  4.8480298196021637E-005                  2.2029153667147085E-050                  1.2946991862863172E-099                  1.0001172842381718E-099                  1.0001172842381718E-099                  5.7709668798199722E-005                  9.4584254018283403E-004                  0.0000000000000000E+000 
                                    1357                  1.0843051707423954E+000                 -1.3585206912814052E+000                  7.8108842854473073E+000                  1.9860097308163516E+000                  1.7636623768326395E+001                  1.0001172842381720E-099                  9.8061827807958557E-001                  1.9381721920414430E-002                  0.0000000000000000E+000                  1.0001172842381720E-099                  0.0000000000000000E+000                  1.0001172842381720E-099                  1.5408621863929212E-050                  9.8061827807958557E-001                  3.0462536351036573E-004                  1.2675830635291688E-002                  2.0514581021519930E-004                  1.4567736735670192E-003                  2.8286310499789726E-003                  4.7567411794520421E-004                  3.2036106095309280E-004                  6.2647701775830601E-005                  4.8480298196021664E-005                  3.1859905858568635E-050                  1.6271553353116648E-099                  1.0001172842381720E-099                  1.0001172842381720E-099                  5.7709668798199777E-005                  9.4584254018283446E-004                  0.0000000000000000E+000 
                                    1358                  1.0842297669035541E+000                 -1.3604229019360123E+000                  7.8135852485530650E+000                  2.0009656820905146E+000                  1.7653597368874927E+001                  1.0001172842381728E-099                  9.8061816987944650E-001                  1.9381830120553500E-002                  0.0000000000000000E+000                  1.0001172842381728E-099                  0.0000000000000000E+000                  1.0001172842381728E-099                  0.0000000000000000E+000                  9.8061816987944650E-001                  3.0432242315432711E-004                  1.2675780095149761E-002                  2.0560749085209702E-004                  1.4567736735671011E-003                  2.8286310499789718E-003                  4.7567411794520470E-004                  3.2036106095309269E-004                  6.2647701775830615E-005                  4.8480298196021759E-005                  4.8181449817672312E-050                  2.4625410536178651E-099                  1.0001172842381728E-099                  1.0001172842381728E-099                  5.7709668798199851E-005                  9.4584254018283587E-004                  0.0000000000000000E+000 
                                    1359                  1.0841765886418433E+000                 -1.3617334838464237E+000                  7.8154263489422497E+000                  2.0110013898576566E+000                  1.7665029898795613E+001                  1.0001172842381738E-099                  9.8061809374293663E-001                  1.9381906257063375E-002                  0.0000000000000000E+000                  1.0001172842381738E-099                  0.0000000000000000E+000                  1.0001172842381738E-099                  0.0000000000000000E+000                  9.8061809374293663E-001                  3.0411212611270529E-004                  1.2675737832677383E-002                  2.0593618687602536E-004                  1.4567736735671489E-003                  2.8286310499789722E-003                  4.7567411794520491E-004                  3.2036106095309269E-004                  6.2647701775830615E-005                  4.8480298196021806E-005                  6.3830967450138787E-050                  3.6012427569151848E-099                  1.0001172842381738E-099                  1.0001172842381738E-099                  5.7709668798199885E-005                  9.4584254018283598E-004                  0.0000000000000000E+000 
                                    1360                  1.0841413539653526E+000                 -1.3625883806295049E+000                  7.8174573912476628E+000                  2.0218883153022729E+000                  1.7677480805305802E+001                  1.0001172842381761E-099                  9.8061800699527124E-001                  1.9381993004728759E-002                  0.0000000000000000E+000                  1.0001172842381761E-099                  0.0000000000000000E+000                  1.0001172842381761E-099                  0.0000000000000000E+000                  9.8061800699527124E-001                  3.0387673562875872E-004                  1.2675679843482215E-002                  2.0631631422052491E-004                  1.4567736735671996E-003                  2.8286310499789726E-003                  4.7567411794520535E-004                  3.2036106095309280E-004                  6.2647701775830642E-005                  4.8480298196021861E-005                  8.6987885298641733E-050                  5.9022236243051144E-099                  1.0001172842381761E-099                  1.0001172842381761E-099                  5.7709668798199926E-005                  9.4584254018283739E-004                  0.0000000000000000E+000 
                                    1361                  1.0840783882935743E+000                 -1.3640904654785140E+000                  7.8198305055167543E+000                  2.0344763247933155E+000                  1.7691915186982055E+001                  1.0001172842381813E-099                  9.8061790130938753E-001                  1.9382098690612470E-002                  0.0000000000000000E+000                  1.0001172842381813E-099                  0.0000000000000000E+000                  1.0001172842381813E-099                  0.0000000000000000E+000                  9.8061790130938753E-001                  3.0359543525245011E-004                  1.2675596409842612E-002                  2.0678673411988390E-004                  1.4567736735673163E-003                  2.8286310499789757E-003                  4.7567411794520708E-004                  3.2036106095309312E-004                  6.2647701775830629E-005                  4.8480298196022023E-005                  1.2481091758368345E-049                  1.1265863675577365E-098                  1.0001172842381813E-099                  1.0001172842381813E-099                  5.7709668798200149E-005                  9.4584254018284064E-004                  0.0000000000000000E+000 
                                    1362                  1.0840255362788489E+000                 -1.3653269041380438E+000                  7.8215540465340139E+000                  2.0435123703580103E+000                  1.7702306360888119E+001                  1.0001172842381842E-099                  9.8061781925600855E-001                  1.9382180743991451E-002                  0.0000000000000000E+000                  1.0001172842381842E-099                  0.0000000000000000E+000                  1.0001172842381842E-099                  0.0000000000000000E+000                  9.8061781925600855E-001                  3.0338824320718662E-004                  1.2675528427873343E-002                  2.0714396151338241E-004                  1.4567736735674073E-003                  2.8286310499789752E-003                  4.7567411794520686E-004                  3.2036106095309291E-004                  6.2647701775830642E-005                  4.8480298196022030E-005                  1.6214099604938766E-049                  1.8540843624026407E-098                  1.0001172842381842E-099                  1.0001172842381842E-099                  5.7709668798200095E-005                  9.4584254018283999E-004                  0.0000000000000000E+000 
                                    1363                  1.0839935640724023E+000                 -1.3660644847128700E+000                  7.8235661843737843E+000                  2.0538912800431244E+000                  1.7714287411158157E+001                  1.0001172842381988E-099                  9.8061772638258038E-001                  1.9382273617419621E-002                  0.0000000000000000E+000                  1.0001172842381988E-099                  0.0000000000000000E+000                  1.0001172842381988E-099                  0.0000000000000000E+000                  9.8061772638258038E-001                  3.0313917287486580E-004                  1.2675430976924090E-002                  2.0758335622287990E-004                  1.4567736735676164E-003                  2.8286310499789878E-003                  4.7567411794520882E-004                  3.2036106095309437E-004                  6.2647701775830900E-005                  4.8480298196022200E-005                  2.1990831471633061E-049                  3.3734730099410264E-098                  1.0001172842381988E-099                  1.0001172842381988E-099                  5.7709668798200353E-005                  9.4584254018284422E-004                  0.0000000000000000E+000 
                                    1364                  1.0839258576237942E+000                 -1.3676015715996681E+000                  7.8260210723868875E+000                  2.0664443391508045E+000                  1.7728810760703865E+001                  1.0001172842382313E-099                  9.8061760666861297E-001                  1.9382393331387027E-002                  0.0000000000000000E+000                  1.0001172842382313E-099                  0.0000000000000000E+000                  1.0001172842382313E-099                  0.0000000000000000E+000                  9.8061760666861297E-001                  3.0283108450357166E-004                  1.2675304077904489E-002                  2.0813805758058038E-004                  1.4567736735680002E-003                  2.8286310499790164E-003                  4.7567411794521272E-004                  3.2036106095309778E-004                  6.2647701775831509E-005                  4.8480298196022572E-005                  3.1873941356045693E-049                  7.0986750469665299E-098                  1.0001172842382313E-099                  1.0001172842382313E-099                  5.7709668798200820E-005                  9.4584254018285170E-004                  0.0000000000000000E+000 
                                    1365                  1.0838707320752861E+000                 -1.3688290556089648E+000                  7.8286936649396548E+000                  2.0798694970577820E+000                  1.7744409625735766E+001                  1.0001172842382701E-099                  9.8061746811897321E-001                  1.9382531881026788E-002                  0.0000000000000000E+000                  1.0001172842382701E-099                  0.0000000000000000E+000                  1.0001172842382701E-099                  0.0000000000000000E+000                  9.8061746811897321E-001                  3.0249416385633946E-004                  1.2675138434720845E-002                  2.0877917105075375E-004                  1.4567736735685217E-003                  2.8286310499790399E-003                  4.7567411794521998E-004                  3.2036106095310017E-004                  6.2647701775831889E-005                  4.8480298196023487E-005                  4.7722135538966278E-049                  1.6092826322775278E-097                  1.0001172842382701E-099                  1.0001172842382701E-099                  5.7709668798201735E-005                  9.4584254018286623E-004                  0.0000000000000000E+000 
                                    1366                  1.0837908015592650E+000                 -1.3705724892875870E+000                  7.8313202635053161E+000                  2.0929309639975395E+000                  1.7759625417661308E+001                  1.0001172842383931E-099                  9.8061732804873991E-001                  1.9382671951260089E-002                  0.0000000000000000E+000                  1.0001172842383931E-099                  0.0000000000000000E+000                  1.0001172842383931E-099                  0.0000000000000000E+000                  9.8061732804873991E-001                  3.0215705839299611E-004                  1.2674939797977160E-002                  2.0945498348953623E-004                  1.4567736735697444E-003                  2.8286310499791335E-003                  4.7567411794523917E-004                  3.2036106095311058E-004                  6.2647701775833813E-005                  4.8480298196025411E-005                  7.0793987014951393E-049                  3.5951400303137552E-097                  1.0001172842383931E-099                  1.0001172842383931E-099                  5.7709668798204005E-005                  9.4584254018290396E-004                  0.0000000000000000E+000 
                                    1367                  1.0837363998712504E+000                 -1.3717355568173148E+000                  7.8337599573015462E+000                  2.1048564902174660E+000                  1.7773575618500228E+001                  1.2656478207825489E-049                  9.8061718544638676E-001                  1.9382814553613237E-002                  0.0000000000000000E+000                  1.0001172842386154E-099                  1.2656478207825489E-049                  1.0001172842386154E-099                  0.0000000000000000E+000                  9.8061718544638676E-001                  3.0183208469655937E-004                  1.2674699853489842E-002                  2.1016250402414126E-004                  1.4567736735716659E-003                  2.8286310499793222E-003                  4.7567411794526633E-004                  3.2036106095313242E-004                  6.2647701775838204E-005                  4.8480298196028115E-005                  1.0207395912616898E-048                  7.5930338849830537E-097                  1.0001172842386154E-099                  1.0001172842386154E-099                  5.7709668798207319E-005                  9.4584254018295838E-004                  0.0000000000000000E+000 
                                    1368                  1.0836647886538240E+000                 -1.3732388609828035E+000                  7.8357965142657582E+000                  2.1147430927238076E+000                  1.7785161795023395E+001                  1.0001172842388960E-099                  9.8061705912712116E-001                  1.9382940872878840E-002                  0.0000000000000000E+000                  1.0001172842388960E-099                  0.0000000000000000E+000                  1.0001172842388960E-099                  0.0000000000000000E+000                  9.8061705912712116E-001                  3.0155858328422241E-004                  1.2674453788593776E-002                  2.1080838959553470E-004                  1.4567736735741216E-003                  2.8286310499795451E-003                  4.7567411794530574E-004                  3.2036106095315725E-004                  6.2647701775843056E-005                  4.8480298196032181E-005                  1.3846444112903923E-048                  1.4165745359460100E-096                  1.0001172842388960E-099                  1.0001172842388960E-099                  5.7709668798212109E-005                  9.4584254018303666E-004                  0.0000000000000000E+000 
                                    1369                  1.0836300951422957E+000                 -1.3739562587500633E+000                  7.8376685619812738E+000                  2.1236916585017735E+000                  1.7795687646027321E+001                  1.0001172842393269E-099                  9.8061693519921589E-001                  1.9383064800784111E-002                  0.0000000000000000E+000                  1.0001172842393269E-099                  0.0000000000000000E+000                  1.0001172842393269E-099                  0.0000000000000000E+000                  9.8061693519921589E-001                  3.0130816576654228E-004                  1.2674170600807534E-002                  2.1146592280041652E-004                  1.4567736735777380E-003                  2.8286310499798959E-003                  4.7567411794536337E-004                  3.2036106095319710E-004                  6.2647701775850876E-005                  4.8480298196038083E-005                  1.8313134883194326E-048                  2.5100292709453268E-096                  1.0001172842393269E-099                  1.0001172842393269E-099                  5.7709668798219116E-005                  9.4584254018315148E-004                  0.0000000000000000E+000 
                                    1370                  1.0835663721939255E+000                 -1.3752560807172731E+000                  7.8402941186123698E+000                  2.1361237590029365E+000                  1.7810346129415780E+001                  1.0001172842408527E-099                  9.8061674428425261E-001                  1.9383255715747394E-002                  0.0000000000000000E+000                  1.0001172842408527E-099                  0.0000000000000000E+000                  1.0001172842408527E-099                  0.0000000000000000E+000                  9.8061674428425261E-001                  3.0094156525786763E-004                  1.2673689275761327E-002                  2.1250476330436044E-004                  1.4567736735900734E-003                  2.8286310499811198E-003                  4.7567411794557089E-004                  3.2036106095333566E-004                  6.2647701775877886E-005                  4.8480298196059232E-005                  2.7083838327764195E-048                  5.5909208282462974E-096                  1.0001172842408527E-099                  1.0001172842408527E-099                  5.7709668798244290E-005                  9.4584254018356402E-004                  0.0000000000000000E+000 
                                    1371                  1.0834906742158996E+000                 -1.3767712534912002E+000                  7.8432168463479774E+000                  2.1497898054549540E+000                  1.7826510594668495E+001                  1.3714948343524418E-049                  9.8061649392287231E-001                  1.9383506077127688E-002                  0.0000000000000000E+000                  1.0001172842443388E-099                  1.3714948343524418E-049                  1.0001172842443388E-099                  0.0000000000000000E+000                  9.8061649392287231E-001                  3.0048092046096130E-004                  1.2672993218391109E-002                  2.1391182681942362E-004                  1.4567736736176983E-003                  2.8286310499839409E-003                  4.7567411794604349E-004                  3.2036106095365528E-004                  6.2647701775940526E-005                  4.8480298196107377E-005                  4.1827448954525807E-048                  1.3608839323766639E-095                  1.0001172842443388E-099                  1.0001172842443388E-099                  5.7709668798301590E-005                  9.4584254018450359E-004                  0.0000000000000000E+000 
                                    1372                  1.0834092686997419E+000                 -1.3783672509843716E+000                  7.8458508382539200E+000                  2.1619749207854593E+000                  1.7840962744692540E+001                  1.0001172842529780E-099                  9.8061619866621053E-001                  1.9383801333789474E-002                  0.0000000000000000E+000                  1.0001172842529780E-099                  0.0000000000000000E+000                  1.0001172842529780E-099                  0.0000000000000000E+000                  9.8061619866621053E-001                  2.9997616487334271E-004                  1.2672147808497606E-002                  2.1555724888307396E-004                  1.4567736736852881E-003                  2.8286310499909084E-003                  4.7567411794721367E-004                  3.2036106095444453E-004                  6.2647701776094822E-005                  4.8480298196226639E-005                  6.1799037674747889E-048                  3.0256227373195584E-095                  1.0001172842529780E-099                  1.0001172842529780E-099                  5.7709668798443546E-005                  9.4584254018682996E-004                  0.0000000000000000E+000 
                                    1373                  1.0833472875116510E+000                 -1.3795602431923175E+000                  7.8480594853008743E+000                  2.1720683469098181E+000                  1.7852970586813626E+001                  1.0001172842662077E-099                  9.8061587758138968E-001                  1.9384122418610317E-002                  0.0000000000000000E+000                  1.0001172842662077E-099                  0.0000000000000000E+000                  1.0001172842662077E-099                  0.0000000000000000E+000                  9.8061587758138968E-001                  2.9947111942487862E-004                  1.2671053219716783E-002                  2.1747796781238117E-004                  1.4567736737883745E-003                  2.8286310500015774E-003                  4.7567411794900840E-004                  3.2036106095565276E-004                  6.2647701776331123E-005                  4.8480298196409544E-005                  8.5671640504850338E-048                  5.9044891482236077E-095                  1.0001172842662077E-099                  1.0001172842662077E-099                  5.7709668798661260E-005                  9.4584254019039840E-004                  0.0000000000000000E+000 
                                    1374                  1.0832877849861640E+000                 -1.3806882228598165E+000                  7.8503435917880022E+000                  2.1823969873618441E+000                  1.7865290890612602E+001                  1.0001172842918050E-099                  9.8061540366233990E-001                  1.9384596337660098E-002                  0.0000000000000000E+000                  1.0001172842918050E-099                  0.0000000000000000E+000                  1.0001172842918050E-099                  0.0000000000000000E+000                  9.8061540366233990E-001                  2.9882077767329044E-004                  1.2669246212218504E-002                  2.2040923587852203E-004                  1.4567736739871855E-003                  2.8286310500222319E-003                  4.7567411795247986E-004                  3.2036106095799193E-004                  6.2647701776788643E-005                  4.8480298196763286E-005                  1.2000632810768601E-047                  1.1770194224746577E-094                  1.0001172842918050E-099                  1.0001172842918050E-099                  5.7709668799082426E-005                  9.4584254019730129E-004                  0.0000000000000000E+000 
